Inflow
41.41252872888061
51.36089678792153
50.12675585501655
51.140743343065026
61.46210611103902
43.6449056698867
55.78340510372918
45.98684428600929
43.563480297152424
60.875049992442115
67.82226135702146
53.1367199989377
24.324723862245214
51.197360948256595
48.027373968214064
47.124161367145696
57.62674864359775
48.25235440739422
40.354700625997644
57.9943249188614
51.39219637762722
70.88258374836857
66.01706923046092
48.138616471500754
40.78967354854579
52.32942182893484
43.8416539263418
40.3023890679583
45.27223298276724
57.93001264774176
42.43786929982876
56.720073983423255
41.54869293692524
39.560113818231954
48.86150126715276
50.879760991321895
54.13465121692977
78.22194517899842
54.37380054970676
69.11542367585132
65.09687528483069
80.98974191159905
77.95584677912788
80.92784738270888
85.48289175424549
100.860493120656
99.84936717882083
111.429881327148
125.21653710885613
140.85562785984555
160.9137502084784
167.74383908483026
186.86534753978566
185.41760477970476
210.75590515243206
233.79169186303727
240.4098292821855
258.5487212073005
298.7638739286074
302.2068812383151
339.494184026704
358.6416857536617
363.88268650638804
389.7780845333605
422.3606124910749
410.64092322829185
410.08796753224476
438.6694926710487
454.0189334137345
458.1726103314606
427.0501480097514
439.3908984256024
448.99879562757343
443.7837869613682
432.5913049220011
439.57933940782766
384.1687289285545
392.10358410306105
386.2260020288703
349.7758347847564
327.28857078170154
318.98183160340227
285.71836215485797
256.89738064098105
257.4595339151084
213.77684701896928
217.92634016357707
186.5730361501192
172.82714293389003
149.70273428934922
161.2561667138361
106.8921431343413
111.21586996108957
111.86282148582585
96.15453815128691
87.23175483293475
80.43113826246204
73.35890007062144
73.17833003178208
70.32908565239396
60.99536620750683
72.14984377252867
60.57184789548676
52.946255678898574
63.50457164169998
56.20700723092089
56.29815496309246
65.95359338306288
37.37479113260444
49.194180078238894
60.894190325562334
72.53670924994715
43.851517006105496
50.111518036261806
42.90870918473901
51.56456640468521
54.66641539516587
37.271431063076335
62.34766733554193
50.57676527389569
34.280145502735365
58.6441694127525
40.75577270555149
64.70713773650019
49.4480278328172
53.12270684747277
56.634136422282765
48.32679599958174
52.75610722184227
38.46480691779256
57.05670909854137
34.07277077180052
62.50524902124383
50.68972998776532
43.203418633180895
39.35735274282289
33.559218462445116
56.06583038036394
51.47658601842795
53.66365749052303
37.82241636581946
69.61147708799942
53.194201654597855
39.41272350693649
56.85070012788145
60.631557957557945
49.525438459934655
46.14328337246109
51.426797859458425
44.1022841375763
50.71136010629821
51.56758315810563
48.01355829406433
52.822298171792504
52.48072897709133
52.43196763130675
52.32926810670847
52.02373008974864
57.82857350592282
44.37867499133117
49.23752933366894
58.53622054884645
54.56236370068635
38.7664714350179
51.068532353248436
45.67455019764774
55.5610258807336
56.34804890626026
53.93309574281142
46.62310791238029
35.65613993520512
53.33940061238663
54.92505495207702
44.332373034071324
56.29222544742704
45.40794975505008
50.94189202714862
9.258394507780466
47.9079245827151
52.7410906387805
46.45885603440968
27.316020602827358
42.139348787987885
40.35496271967611
53.77937783188294
42.990249259160116
51.118605984082166
24.675374947622558
32.53210546341672
50.61964468795037
43.528672395788725
50.67182572244028
49.24734557407576
55.669645273768786
